namespace,key,en
ST_Armor,RevenantHelmet,Revenant Helmet
ST_Armor,PaganCuirass,Rotkin Cuirass
ST_Armor,PaganGauntlets,Rotkin Gauntlets
ST_Armor,PaganGreaves,Rotkin Greaves
ST_Armor,PaganHelmet,Rotkin Helmet
ST_Armor,RuinedBelwayneCuirass,Ruined Belwayne Cuirass
ST_Armor,RuinedBelwayneGauntlets,Ruined Belwayne Gauntlets
ST_Armor,RuinedBelwayneGreaves,Ruined Belwayne Greaves
ST_Armor,RuinedBelwayneHelmet,Ruined Belwayne Helmet
ST_Armor,SancutsZealotCuriass,Sanctus Zealot Cuirass
ST_Armor,SanctusZealotGauntlet,Sanctus Zealot Gauntlet
ST_Armor,SancutsZealotGreaves,Sanctus Zealot Greaves
ST_Armor,SancutsZealotHelmet,Sanctus Zealot Helmet
ST_Armor,SonaiMagistrateCuirass,Sonai Magistrate Cuirass
ST_Armor,SonaiMagistrateGauntlets,Sonai Magistrate Gauntlets
ST_Armor,SonaiMagistrateGreaves,Sonai Magistrate Greaves
ST_Armor,SonaiMagistrateHelm,Sonai Magistrate Helmet
ST_Armor,SovereignSentryCuriass,Sovereign Sentry Cuirass
ST_Armor,SovereignSentryGauntlet,Sovereign Sentry Gauntlet
ST_Armor,SovereignSentryGreaves,Sovereign Sentry Greaves
ST_Armor,SovereignSentryHelmet,Sovereign Sentry Helmet
ST_Armor,CrimsonOathCuirassDesc,"Specially crafted cuirass designed for Nephilim in service to the Knights of the Crimson Moon.

The Order of the Crimson Moon emerged during the turbulent years following Cain's Dark Crusade. By order of the Crimson Concordat, all Nephilim must serve the Lunitarian Church of Velchoria without question. These feared and respected knights uphold the imperial rule as a last line of defense, though historically this hasn't always been the case."
ST_Armor,CrimsonOathGauntletsDesc,"Specially crafted gauntlets designed for Nephilim in service to the Knights of the Crimson Moon.

The Order of the Crimson Moon emerged during the turbulent years following Cain's Dark Crusade. By order of the Crimson Concordat, all Nephilim must serve the Lunitarian Church of Velchoria without question. These feared and respected knights uphold the imperial rule as a last line of defense, though historically this hasn't always been the case."
ST_Armor,CrimsonOathGreavesDesc,"Specially crafted greaves designed for Nephilim in service to the Knights of the Crimson Moon.

The Order of the Crimson Moon emerged during the turbulent years following Cain's Dark Crusade. By order of the Crimson Concordat, all Nephilim must serve the Lunitarian Church of Velchoria without question. These feared and respected knights uphold the imperial rule as a last line of defense, though historically this hasn't always been the case."
ST_Armor,CrimsonOathHelmetDesc,"Specially crafted helmet, covered in a red hood designed for Nephilim in service to the Knights of the Crimson Moon.

The Order of the Crimson Moon emerged during the turbulent years following Cain's Dark Crusade. By order of the Crimson Concordat, all Nephilim must serve the Lunitarian Church of Velchoria without question. These feared and respected knights uphold the imperial rule as a last line of defense, though historically this hasn't always been the case."
ST_Armor,PaganGauntletsDesc,"Strong gauntlets made from the melted and reforged steel of false idols.
 
A great many pagan gods were worshipped before the unifying force of the church. Many say these old gods were demons. It’s a fine line between fighting a demon and fighting like one. "
ST_Armor,PaganGreavesDesc,"Strong greaves made from the melted and reforged steel of false idols.
 
A great many pagan gods were worshipped before the unifying force of the church. Many say these old gods were demons. It’s a fine line between fighting a demon and fighting like one. "
ST_Armor,BelwayneKnightGauntletsDesc,"Stunning gauntlets worn by Belwayne's fierce defenders. Adorned in their phoenix heraldry.

Threatened by the arrival of Solomon and the Nachtstahl Steel Mills, the Alemendrals called upon their homeland's knights to protect their interests in Gildenarch. Turning the city's Gilded and Mill Wards into centers of tension between the competing powers."
ST_Armor,BelwayneKnightGreavesDesc,"Stunning greaves worn by Belwayne's fierce defenders. Adorned in their phoenix heraldry.

Threatened by the arrival of Solomon and the Nachtstahl Steel Mills, the Alemendrals called upon their homeland's knights to protect their interests in Gildenarch. Turning the city's Gilded and Mill Wards into centers of tension between the competing powers."
ST_Armor,VampireCuirass,Telvaught Cuirass
ST_Armor,TelvaughtExcoriatorCuirass,Telvaught Excoriator Cuirass
ST_Armor,TelvaughtExcoriatorGauntlets,Telvaught Excoriator Gauntlets
ST_Armor,TelvaughtExcoriatorGreaves,Telvaught Excoriator Greaves
ST_Armor,TelvaughtExcoriatorHelmet,Telvaught Excoriator Helmet
ST_Armor,VampireGauntlets,Telvaught Gauntlets
ST_Armor,VampireGreaves,Telvaught Greaves
ST_Armor,VampireHelmet,Telvaught Helmet
ST_Armor,TelvaughtSageCuirass,Telvaught Sage Cuirass
ST_Armor,TelvaughtSageGauntlets,Telvaught Sage Gauntlets
ST_Armor,TelvaughtSageGreaves,Telvaught Sage Greaves
ST_Armor,TelvaughtSageHelmet,Telvaught Sage Helmet
ST_Armor,TelvaughtSageCuirassDesc,"The Sages of Clan Telvaught have had centuries to perfect their craft, weaving magic into their armor increasing their resilience and amplifying their power"
ST_Armor,TelvaughtSageGauntletsDesc,"The Sages of Clan Telvaught have had centuries to perfect their craft, weaving magic into their armor increasing their resilience and amplifying their power"
ST_Armor,TelvaughtSageGreavesDesc,"The Sages of Clan Telvaught have had centuries to perfect their craft, weaving magic into their armor increasing their resilience and amplifying their power"
ST_Armor,TelvaughtSageHelmetDesc,"The Sages of Clan Telvaught have had centuries to perfect their craft, weaving magic into their armor increasing their resilience and amplifying their power"
ST_Armor,RuinedBelwayneCuirassDesc,"Tragically marred armor, once worn by a knight of Belwayne.

A soldier may die, but the steel lives on. May it protect you more than it did the last wearer."
ST_Armor,RuinedBelwayneGauntletsDesc,"Tragically marred gauntlets, once worn by a knight of Belwayne.

A soldier may die, but the steel lives on. May it protect you more than it did the last wearer."
ST_Armor,RuinedBelwayneGreavesDesc,"Tragically marred greaves, once worn by a knight of Belwayne.

A soldier may die, but the steel lives on. May it protect you more than it did the last wearer."
ST_Armor,RuinedBelwayneHelmetDesc,"Tragically marred helmet, once worn by a knight of Belwayne.

A soldier may die, but the steel lives on. May this helmet protect your head better than the last wearer."
ST_Armor,CrimsonDragonSlayerGauntletsDesc,"Unwieldy gauntlets for mortal man, and mildly uncomfortable for Nephilim.

It takes a special kind of Nephilim to wield a greatsword while adorned in this armor."
ST_Armor,Valiantcuirass,Valiant Cuirass
ST_Armor,ValiantGauntlets,Valiant Gauntlets
ST_Armor,ValiantGreaves,Valiant Greaves
ST_Armor,ValiantHelmet,Valiant Helmet
ST_Armor,VerdigrisCuirass,Verdigris Cuirass
ST_Armor,VerdigrisGauntlets,Verdigris Gauntlets
ST_Armor,VerdigrisGreaves,Verdigris Greaves
ST_Armor,VerdigrisHelmet,Verdigris Helmet
ST_Armor,SirCamdensCuirass,Vermillion Knight Cuirass
ST_Armor,SirCamdensGauntlets,Vermillion Knight Gauntlets
ST_Armor,SirCamdensGreaves,Vermillion Knight Greaves
ST_Armor,SirCamdensHelmet,Vermillion Knight Helmet
ST_Armor,WatchmansOathCuirass,Watchman's Oath Cuirass
ST_Armor,WatchmansOathGauntlets,Watchman's Oath Gauntlets
ST_Armor,WatchmansOathGreaves,Watchman's Oath Greaves
ST_Armor,WatchmansOathHelmet,Watchman's Oath Helmet
ST_Armor,TelvaughtExcoriatorCuirassDesc,"Worn by the Excoriator's of the Telvaught Clan, this armor is unknown to the world as those beyond the clan who have seen it no longer remain"
ST_Armor,TelvaughtExcoriatorGauntletsDesc,"Worn by the Excoriator's of the Telvaught Clan, this armor is unknown to the world as those beyond the clan who have seen it no longer remain"
ST_Armor,TelvaughtExcoriatorGreavesDesc,"Worn by the Excoriator's of the Telvaught Clan, this armor is unknown to the world as those beyond the clan who have seen it no longer remain"
ST_Armor,TelvaughtExcoriatorHelmetDesc,"Worn by the Excoriator's of the Telvaught Clan, this armor is unknown to the world as those beyond the clan who have seen it no longer remain"
ST_Armor,MahktenHelmetDesc,"You'll want to keep your wits about you—and still in your skull, when fighting a dead god. Forged specifically to withstand the punishing blows of the Lord of Perdition, that's what this helmet was designed to do. Alas, no armor exists that can protect your head against the power of Mahkteah's colossal club mace. Still, it's better than nothing."
ST_ATTRIBUTES,ATT_AngelicGrace,Angelic Grace
ST_ATTRIBUTES,AttackSpeed,Attack Speed
ST_ATTRIBUTES,BleedResistance,Bleed Resistance
ST_ATTRIBUTES,CastingSpeed,Casting Speed
ST_ATTRIBUTES,CharacterStats,Character Stats
ST_ATTRIBUTES,CurseResistance,Curse Resistance
ST_ATTRIBUTES,DamagePower,Damage Power
ST_ATTRIBUTES,Defense,Defense
ST_ATTRIBUTES,ATT_Dexterity,Dexterity
ST_ATTRIBUTES,ATT_Endurance,Endurance
ST_ATTRIBUTES,EquipLoad,Equip Load
ST_ATTRIBUTES,ATT_Health,Health
ST_ATTRIBUTES,ATT_Intelligence,Intelligence
ST_ATTRIBUTES,ATT_Mana,Mana
ST_ATTRIBUTES,ATT_Mysticism,Mysticism
ST_ATTRIBUTES,Nephilim,Nephilim
ST_ATTRIBUTES,ATT_Occultism,Occultism
ST_ATTRIBUTES,ATT_Poise,Poise
ST_ATTRIBUTES,PoisonResistance,Poison Resistance
ST_ATTRIBUTES,ATT_Stamina,Stamina
ST_ATTRIBUTES,ATT_Strength,Strength
ST_ATTRIBUTES,ATT_Vitality,Vitality
ST_ATTRIBUTES,ATT_Willpower,Willpower
ST_ATTRIBUTES,ATT_Wisdom,Wisdom
ST_Blueprints,CallElevator,Call Elevator
ST_Blueprints,Consumable,Consumable
ST_Blueprints,Craft,Craft
ST_Blueprints,LoreScrollFound,Lore Scroll Found!
ST_Blueprints,Material,Material
ST_Blueprints,Note,Note
ST_Blueprints,OneHandedSword,One Handed Sword
ST_Blueprints,Purchase,Purchase
ST_Blueprints,Recipe,Recipe
ST_Blueprints,Shield,Shield
ST_Blueprints,Technique,Technique
ST_Blueprints,Trinkets,Trinkets
ST_BoonDescriptions,EnduringVowDesc,+15 Max Stamina.
ST_BoonDescriptions,FontOfLightDesc,+15% Angelic Grace Recovery.
ST_BoonDescriptions,RelentlessMomentumDesc,+20% Damage from Sprint Attacks.
ST_BoonDescriptions,OathboundArtsDesc,+20% Elemental Damage.
ST_BoonDescriptions,UnyieldingPyreDesc,+25% Burning Duration.
ST_BoonDescriptions,EnduringRageDesc,+25% Enraged Duration.
ST_BoonDescriptions,VivisectionDesc,+30% Riposte Damage.
ST_BoonDescriptions,SoulboundSorceryDesc,+5% Elemental Damage per 1000 Souls held (max +50%).
ST_BoonDescriptions,SoulboundMightDesc,+5% Physical Damage per 1000 Souls held (max +50%).
ST_BoonDescriptions,RadiantFortitudeDesc,+50 Max Health.
ST_BoonDescriptions,DivineReservoirDesc,+50 Max Mana.
ST_BoonDescriptions,HealingHandsDesc,+50% Ally Revive speed.
ST_BoonDescriptions,RadiantFortitudeDesc_Dynamic,+{0} Max Health.
ST_BoonDescriptions,DivineReservoirDesc_Dynamic,+{0} Max Mana.
ST_BoonDescriptions,EnduringVowDesc_Dynamic,+{0} Max Stamina.
ST_BoonDescriptions,HealingHandsDesc_Dynamic,+{0}% Ally Revive speed.
ST_BoonDescriptions,FontOfLightDesc_Dynamic,+{0}% Angelic Grace Recovery.
ST_BoonDescriptions,UnyieldingPyreDesc_Dynamic,+{0}% Burning Duration.
ST_BoonDescriptions,RelentlessMomentumDesc_Dynamic,+{0}% Damage from Sprint Attacks.
ST_BoonDescriptions,SoulboundSorceryDesc_Dynamic,+{0}% Elemental Damage per 1000 Souls held (max +50%).
ST_BoonDescriptions,OathboundArtsDesc_Dynamic,+{0}% Elemental Damage.
ST_BoonDescriptions,EnduringRageDesc_Dynamic,+{0}% Enraged Duration.
ST_BoonDescriptions,SoulboundMightDesc_Dynamic,+{0}% Physical Damage per 1000 Souls held (max +50%).
ST_BoonDescriptions,VivisectionDesc_Dynamic,+{0}% Riposte Damage.
ST_BoonDescriptions,RisingTempoDesc,"After 3 hits on a single Target within 3 seconds, you gain Rage."
ST_BoonDescriptions,FlurryOfBlowsDesc,"After 3 hits on a single Target within 3 seconds, you recover 15 Stamina."
